employee_id,status,termination_date,first_name,last_name,department
EMP-0001,ACTIVE,,Alice,Anderson,Engineering
EMP-0002,ACTIVE,,Bob,Brown,Finance
EMP-0003,TERMINATED,2026-03-01,Carol,Clark,HR
EMP-0004,TERMINATED,2026-03-05,David,Davis,Engineering
EMP-0005,ACTIVE,,Eve,Evans,Sales
EMP-0006,TERMINATED,2026-02-15,Frank,Foster,Finance
EMP-0007,TERMINATED,2026-04-01,Grace,Green,IT
EMP-0008,ACTIVE,,Hank,Harris,Engineering
EMP-0009,TERMINATED,2026-01-20,Ivan,Ingram,Legal
EMP-0010,TERMINATED,2026-03-10,Jane,Johnson,HR
EMP-0011,ACTIVE,,Karl,King,Engineering
EMP-0012,TERMINATED,2026-03-15,Laura,Lee,Finance
EMP-0013,TERMINATED,,Mary,Miller,Sales
EMP-0014,TERMINATED,2026-02-28,Nathan,Nelson,IT
EMP-0015,ACTIVE,,Oscar,Owen,Engineering
EMP-0016,TERMINATED,2026-04-05,Paula,Parker,HR
EMP-0017,TERMINATED,2026-03-20,Quinn,Quinn,Finance
EMP-0018,ACTIVE,,Rachel,Reed,Engineering
EMP-0019,TERMINATED,2026-01-10,Steve,Scott,Legal
EMP-0020,TERMINATED,,Tina,Taylor,Sales
EMP-0021,ACTIVE,,Uma,Underwood,Engineering
EMP-0022,TERMINATED,2026-02-01,Victor,Vance,IT
EMP-0023,TERMINATED,2026-03-25,Wendy,White,Finance
EMP-0024,ACTIVE,,Xavier,Young,Engineering
EMP-0025,TERMINATED,2026-04-10,Yara,Yates,HR
